
Param1,Param2,Power,Gamma Point,Harmonic Number,A1 Real,A1 Imaginary,B1 Real,B1 Imaginary,A2 Real,A2 Imaginary,B2 Real,B2 Imaginary,V1,I1,V2,I2,,,,,,,,,,,,,,,,
0,1050,-18,39,1,0.17804,2.69E-09,-0.078776,-0.14254,-0.33289,0.044976,0.14933,0.3983,-0.3,3.06E-07,3,0.019637,,,,,,,,,,,,,,,,
0,1051,-18,39,2,-7.38E-11,9.44E-11,-0.010703,-0.0083657,-1.26E-10,4.09E-10,-0.04639,-0.014292,-0.3,3.06E-07,3,0.019637,,,,,,,,,,,,,,,,
0,1052,-18,39,3,7.46E-11,9.37E-11,-0.010621,0.0084565,2.84E-10,2.78E-10,-0.03152,0.032182,-0.3,3.06E-07,3,0.019637,,,,,,,,,,,,,,,,
0,1053,-26,40,1,0.070879,1.35E-09,-0.06295,-0.047271,-0.27536,-0.0011465,0.12604,0.32512,-0.3,4.12E-12,3,0.031721,,,,,,,,,,,,,,,,
0,1054,-26,40,2,-1.23E-11,1.48E-11,-0.0016724,-0.0013897,-2.21E-11,6.49E-11,-0.007353,-0.0025089,-0.3,4.12E-12,3,0.031721,,,,,,,,,,,,,,,,
0,1055,-26,40,3,1.35E-11,5.98E-12,-0.0006774,0.0015261,4.68E-11,1.42E-11,-0.0016073,0.0053015,-0.3,4.12E-12,3,0.031721,,,,,,,,,,,,,,,,
0,1056,-25,40,1,0.079527,1.48E-09,-0.06716,-0.055251,-0.29351,-0.0048816,0.13004,0.34824,-0.3,8.86E-11,3,0.030322,,,,,,,,,,,,,,,,
0,1057,-25,40,2,-2.1E-11,2.48E-11,-0.0028101,-0.0023767,-3.84E-11,1.09E-10,-0.012408,-0.0043545,-0.3,8.86E-11,3,0.030322,,,,,,,,,,,,,,,,
0,1058,-25,40,3,2.05E-11,1.28E-11,-0.0014518,0.0023282,7.29E-11,3.38E-11,-0.0038296,0.0082584,-0.3,8.86E-11,3,0.030322,,,,,,,,,,,,,,,,
0,1059,-24,40,1,0.089231,1.62E-09,-0.070842,-0.064559,-0.30963,-0.009025,0.13261,0.36916,-0.3,2.06E-09,3,0.028559,,,,,,,,,,,,,,,,
0,1060,-24,40,2,-3.31E-11,3.55E-11,-0.0040231,-0.0037544,-6.54E-11,1.61E-10,-0.018213,-0.0074083,-0.3,2.06E-09,3,0.028559,,,,,,,,,,,,,,,,
0,1061,-24,40,3,2.73E-11,2.23E-11,-0.0025268,0.0030942,9.9E-11,6.23E-11,-0.0070564,0.011219,-0.3,2.06E-09,3,0.028559,,,,,,,,,,,,,,,,
0,1062,-23,40,1,0.10012,1.77E-09,-0.074002,-0.075305,-0.3238,-0.013533,0.13385,0.38795,-0.3,1.11E-08,3,0.026584,,,,,,,,,,,,,,,,
0,1063,-23,40,2,-4.81E-11,4.53E-11,-0.0051369,-0.0054457,-1.03E-10,2.13E-10,-0.024085,-0.011636,-0.3,1.11E-08,3,0.026584,,,,,,,,,,,,,,,,
0,1064,-23,40,3,3.31E-11,3.35E-11,-0.0037922,0.0037542,1.23E-10,9.66E-11,-0.010953,0.013909,-0.3,1.11E-08,3,0.026584,,,,,,,,,,,,,,,,
0,1065,-22,40,1,0.11233,1.93E-09,-0.076605,-0.087682,-0.33587,-0.018547,0.13353,0.4045,-0.3,3.61E-08,3,0.02466,,,,,,,,,,,,,,,,
0,1066,-22,40,2,-6.47E-11,5.25E-11,-0.0059435,-0.007329,-1.49E-10,2.57E-10,-0.029178,-0.016895,-0.3,3.61E-08,3,0.02466,,,,,,,,,,,,,,,,
0,1067,-22,40,3,3.82E-11,4.53E-11,-0.0051367,0.0043311,1.44E-10,1.34E-10,-0.015145,0.016358,-0.3,3.61E-08,3,0.02466,,,,,,,,,,,,,,,,
0,1068,-21,40,1,0.12604,2.1E-09,-0.078572,-0.10197,-0.34542,-0.024421,0.13102,0.41848,-0.3,8.12E-08,3,0.023255,,,,,,,,,,,,,,,,
0,1069,-21,40,2,-8.15E-11,5.42E-11,-0.0061458,-0.0092329,-2.03E-10,2.85E-10,-0.032279,-0.022993,-0.3,8.12E-08,3,0.023255,,,,,,,,,,,,,,,,
0,1070,-21,40,3,4.35E-11,5.73E-11,-0.006491,0.0049304,1.67E-10,1.71E-10,-0.019359,0.018885,-0.3,8.12E-08,3,0.023255,,,,,,,,,,,,,,,,
0,1071,-20,40,1,0.14142,2.29E-09,-0.079915,-0.11819,-0.35276,-0.030577,0.12716,0.42998,-0.3,1.48E-07,3,0.022512,,,,,,,,,,,,,,,,
0,1072,-20,40,2,-9.66E-11,5.15E-11,-0.0058308,-0.010949,-2.57E-10,2.95E-10,-0.033415,-0.029123,-0.3,1.48E-07,3,0.022512,,,,,,,,,,,,,,,,
0,1073,-20,40,3,4.85E-11,7E-11,-0.0079325,0.0054981,1.88E-10,2.11E-10,-0.023874,0.021343,-0.3,1.48E-07,3,0.022512,,,,,,,,,,,,,,,,
0,1074,-19,40,1,0.15868,2.49E-09,-0.080762,-0.13614,-0.35892,-0.035719,0.12395,0.43962,-0.3,2.31E-07,3,0.02208,,,,,,,,,,,,,,,,
0,1075,-19,40,2,-1.09E-10,4.81E-11,-0.0054535,-0.012399,-3.04E-10,3E-10,-0.034003,-0.034442,-0.3,2.31E-07,3,0.02208,,,,,,,,,,,,,,,,
0,1076,-19,40,3,5.2E-11,8.4E-11,-0.0095152,0.0058876,2.05E-10,2.55E-10,-0.028926,0.023272,-0.3,2.31E-07,3,0.02208,,,,,,,,,,,,,,,,
0,1077,-18,40,1,0.17804,2.71E-09,-0.081168,-0.15591,-0.36433,-0.039458,0.12204,0.44772,-0.3,3.26E-07,3,0.02184,,,,,,,,,,,,,,,,
0,1078,-18,40,2,-1.2E-10,4.59E-11,-0.0051974,-0.013599,-3.42E-10,3.06E-10,-0.034678,-0.038774,-0.3,3.26E-07,3,0.02184,,,,,,,,,,,,,,,,
0,1079,-18,40,3,5.37E-11,9.85E-11,-0.011167,0.0060867,2.17E-10,3.03E-10,-0.034285,0.024602,-0.3,3.26E-07,3,0.02184,,,,,,,,,,,,,,,,
0,1080,-26,41,1,0.070879,1.35E-09,-0.062877,-0.061369,-0.28233,-0.090159,0.079885,0.36671,-0.3,9.71E-11,3,0.033583,,,,,,,,,,,,,,,,
0,1081,-26,41,2,-2.16E-11,2.89E-12,-0.00032724,-0.002451,-6.85E-11,3.72E-11,-0.0042146,-0.0077653,-0.3,9.71E-11,3,0.033583,,,,,,,,,,,,,,,,
0,1082,-26,41,3,7.28E-12,7.6E-12,-0.00086141,0.00082507,2.71E-11,2.21E-11,-0.0024994,0.0030683,-0.3,9.71E-11,3,0.033583,,,,,,,,,,,,,,,,
0,1083,-25,41,1,0.079527,1.48E-09,-0.067046,-0.069925,-0.30101,-0.098755,0.082288,0.39264,-0.3,1.2E-09,3,0.032732,,,,,,,,,,,,,,,,
0,1084,-25,41,2,-3.34E-11,7.16E-12,-0.00081087,-0.0037794,-1.02E-10,6.64E-11,-0.0075212,-0.011584,-0.3,1.2E-09,3,0.032732,,,,,,,,,,,,,,,,
0,1085,-25,41,3,1.07E-11,1.49E-11,-0.0016841,0.0012104,4.12E-11,4.46E-11,-0.0050509,0.0046728,-0.3,1.2E-09,3,0.032732,,,,,,,,,,,,,,,,
0,1086,-24,41,1,0.089231,1.62E-09,-0.070645,-0.079688,-0.31743,-0.10701,0.083627,0.41588,-0.3,7.23E-09,3,0.031614,,,,,,,,,,,,,,,,
0,1087,-24,41,2,-4.87E-11,1.07E-11,-0.0012116,-0.0055227,-1.49E-10,9.78E-11,-0.01108,-0.016893,-0.3,7.23E-09,3,0.031614,,,,,,,,,,,,,,,,
0,1088,-24,41,3,1.35E-11,2.4E-11,-0.0027182,0.0015331,5.43E-11,7.34E-11,-0.0083238,0.0061577,-0.3,7.23E-09,3,0.031614,,,,,,,,,,,,,,,,
0,1089,-23,41,1,0.10012,1.77E-09,-0.073685,-0.090853,-0.33154,-0.11523,0.083553,0.43655,-0.3,2.03E-08,3,0.030429,,,,,,,,,,,,,,,,
0,1090,-23,41,2,-6.69E-11,1.18E-11,-0.0013404,-0.0075861,-2.08E-10,1.25E-10,-0.014138,-0.023617,-0.3,2.03E-08,3,0.030429,,,,,,,,,,,,,,,,
0,1091,-23,41,3,1.58E-11,3.37E-11,-0.0038186,0.0017955,6.59E-11,1.04E-10,-0.01184,0.0074709,-0.3,2.03E-08,3,0.030429,,,,,,,,,,,,,,,,
0,1092,-22,41,1,0.11233,1.93E-09,-0.076136,-0.1037,-0.34301,-0.12388,0.081326,0.4546,-0.3,4.76E-08,3,0.029497,,,,,,,,,,,,,,,,
0,1093,-22,41,2,-8.67E-11,8.68E-12,-0.00098325,-0.009827,-2.78E-10,1.39E-10,-0.015801,-0.031552,-0.3,4.76E-08,3,0.029497,,,,,,,,,,,,,,,,
0,1094,-22,41,3,1.84E-11,4.3E-11,-0.0048693,0.0020832,7.81E-11,1.34E-10,-0.015182,0.0088474,-0.3,4.76E-08,3,0.029497,,,,,,,,,,,,,,,,
0,1095,-21,41,1,0.12604,2.1E-09,-0.078027,-0.11821,-0.35231,-0.13235,0.077924,0.47017,-0.3,9.5E-08,3,0.028858,,,,,,,,,,,,,,,,
0,1096,-21,41,2,-1.06E-10,1.88E-12,-0.0002121,-0.012009,-3.51E-10,1.41E-10,-0.016008,-0.03982,-0.3,9.5E-08,3,0.028858,,,,,,,,,,,,,,,,
0,1097,-21,41,3,2.13E-11,5.28E-11,-0.0059862,0.0024079,9.15E-11,1.65E-10,-0.018727,0.010373,-0.3,9.5E-08,3,0.028858,,,,,,,,,,,,,,,,
0,1098,-20,41,1,0.14142,2.28E-09,-0.07942,-0.1343,-0.36024,-0.13975,0.074829,0.48356,-0.3,1.63E-07,3,0.028369,,,,,,,,,,,,,,,,
0,1099,-20,41,2,-1.23E-10,-6.4E-12,0.00072624,-0.01399,-4.2E-10,1.36E-10,-0.015399,-0.047625,-0.3,1.63E-07,3,0.028369,,,,,,,,,,,,,,,,
0,1100,-20,41,3,2.38E-11,6.42E-11,-0.0072717,0.0026915,1.04E-10,2.02E-10,-0.022844,0.011832,-0.3,1.63E-07,3,0.028369,,,,,,,,,,,,,,,,
0,1101,-19,41,1,0.15868,2.48E-09,-0.08036,-0.15207,-0.36724,-0.14576,0.072665,0.49503,-0.3,2.46E-07,3,0.027976,,,,,,,,,,,,,,,,
0,1102,-19,41,2,-1.39E-10,-1.48E-11,0.001679,-0.015751,-4.83E-10,1.28E-10,-0.014464,-0.05472,-0.3,2.46E-07,3,0.027976,,,,,,,,,,,,,,,,
0,1103,-19,41,3,2.55E-11,7.68E-11,-0.0087033,0.00289,1.15E-10,2.42E-10,-0.027477,0.01307,-0.3,2.46E-07,3,0.027976,,,,,,,,,,,,,,,,
0,1104,-18,41,1,0.17804,2.7E-09,-0.080851,-0.17165,-0.37352,-0.15008,0.071918,0.50465,-0.3,3.45E-07,3,0.027657,,,,,,,,,,,,,,,,
0,1105,-18,41,2,-1.52E-10,-2.21E-11,0.0025107,-0.017276,-5.37E-10,1.2E-10,-0.013631,-0.06087,-0.3,3.45E-07,3,0.027657,,,,,,,,,,,,,,,,
0,1106,-18,41,3,2.63E-11,9.04E-11,-0.010248,0.0029829,1.24E-10,2.87E-10,-0.032525,0.014007,-0.3,3.45E-07,3,0.027657,,,,,,,,,,,,,,,,
0,1107,-26,42,1,0.070879,1.29E-09,-0.056035,-0.07578,-0.24352,-0.1847,0.0094143,0.38693,-0.3,2.44E-09,3,0.036812,,,,,,,,,,,,,,,,
0,1108,-26,42,2,-2.23E-11,-1.74E-11,0.0019728,-0.0025241,-9.65E-11,-2.97E-11,0.0033704,-0.010939,-0.3,2.44E-09,3,0.036812,,,,,,,,,,,,,,,,
0,1109,-26,42,3,3.15E-12,4.18E-13,-4.74E-05,0.0003572,1.05E-11,8.99E-14,-1.03E-05,0.0011955,-0.3,2.44E-09,3,0.036812,,,,,,,,,,,,,,,,
0,1110,-25,42,1,0.079527,1.42E-09,-0.060297,-0.085388,-0.26133,-0.20183,0.0065166,0.41809,-0.3,8.73E-09,3,0.037191,,,,,,,,,,,,,,,,
0,1111,-25,42,2,-3.27E-11,-2.14E-11,0.002429,-0.0037059,-1.36E-10,-2.99E-11,0.0033878,-0.015465,-0.3,8.73E-09,3,0.037191,,,,,,,,,,,,,,,,
0,1112,-25,42,3,4.31E-12,3.72E-12,-0.00042124,0.00048805,1.57E-11,1.05E-11,-0.0011876,0.001779,-0.3,8.73E-09,3,0.037191,,,,,,,,,,,,,,,,
0,1113,-24,42,1,0.089231,1.56E-09,-0.063954,-0.096178,-0.27651,-0.21806,0.0024315,0.44592,-0.3,2.1E-08,3,0.037528,,,,,,,,,,,,,,,,
0,1114,-24,42,2,-4.69E-11,-2.78E-11,0.0031532,-0.0053131,-1.92E-10,-3.32E-11,0.003758,-0.021753,-0.3,2.1E-08,3,0.037528,,,,,,,,,,,,,,,,
0,1115,-24,42,3,5.3E-12,8.35E-12,-0.00094609,0.00060011,2.08E-11,2.53E-11,-0.00287,0.0023623,-0.3,2.1E-08,3,0.037528,,,,,,,,,,,,,,,,
0,1116,-23,42,1,0.10012,1.71E-09,-0.067044,-0.10819,-0.2895,-0.23312,-0.002218,0.47068,-0.3,3.93E-08,3,0.037861,,,,,,,,,,,,,,,,
0,1117,-23,42,2,-6.37E-11,-3.72E-11,0.0042133,-0.0072133,-2.6E-10,-4.3E-11,0.0048761,-0.029446,-0.3,3.93E-08,3,0.037861,,,,,,,,,,,,,,,,
0,1118,-23,42,3,5.96E-12,1.42E-11,-0.0016128,0.00067519,2.54E-11,4.44E-11,-0.0050345,0.0028818,-0.3,3.93E-08,3,0.037861,,,,,,,,,,,,,,,,
0,1119,-22,42,1,0.11233,1.87E-09,-0.069668,-0.1214,-0.30121,-0.24664,-0.0063644,0.49294,-0.3,6.43E-08,3,0.038111,,,,,,,,,,,,,,,,
0,1120,-22,42,2,-8.16E-11,-4.87E-11,0.0055223,-0.0092421,-3.34E-10,-5.88E-11,0.0066614,-0.037886,-0.3,6.43E-08,3,0.038111,,,,,,,,,,,,,,,,
0,1121,-22,42,3,6.12E-12,2.18E-11,-0.0024649,0.00069315,2.9E-11,6.91E-11,-0.0078327,0.003289,-0.3,6.43E-08,3,0.038111,,,,,,,,,,,,,,,,
0,1122,-21,42,1,0.12604,2.04E-09,-0.071852,-0.13592,-0.31193,-0.25846,-0.0096026,0.5129,-0.3,1.08E-07,3,0.038243,,,,,,,,,,,,,,,,
0,1123,-21,42,2,-9.96E-11,-6.17E-11,0.006992,-0.011291,-4.11E-10,-7.9E-11,0.0089571,-0.046597,-0.3,1.08E-07,3,0.038243,,,,,,,,,,,,,,,,
0,1124,-21,42,3,5.97E-12,3.08E-11,-0.0034891,0.00067586,3.22E-11,9.89E-11,-0.011212,0.0036505,-0.3,1.08E-07,3,0.038243,,,,,,,,,,,,,,,,
0,1125,-20,42,1,0.14142,2.23E-09,-0.073576,-0.15189,-0.32175,-0.26841,-0.011702,0.53047,-0.3,1.71E-07,3,0.038262,,,,,,,,,,,,,,,,
0,1126,-20,42,2,-1.17E-10,-7.52E-11,0.0085239,-0.01326,-4.86E-10,-1.02E-10,0.011562,-0.055121,-0.3,1.71E-07,3,0.038262,,,,,,,,,,,,,,,,
0,1127,-20,42,3,5.7E-12,4.14E-11,-0.0046891,0.00064591,3.57E-11,1.34E-10,-0.015176,0.0040422,-0.3,1.71E-07,3,0.038262,,,,,,,,,,,,,,,,
0,1128,-19,42,1,0.15868,2.43E-09,-0.074844,-0.16951,-0.33073,-0.27652,-0.012646,0.54577,-0.3,2.57E-07,3,0.038156,,,,,,,,,,,,,,,,
0,1129,-19,42,2,-1.34E-10,-8.84E-11,0.01002,-0.015147,-5.59E-10,-1.25E-10,0.014149,-0.063327,-0.3,2.57E-07,3,0.038156,,,,,,,,,,,,,,,,
0,1130,-19,42,3,5.43E-12,5.32E-11,-0.0060339,0.00061493,3.96E-11,1.73E-10,-0.019617,0.0044895,-0.3,2.57E-07,3,0.038156,,,,,,,,,,,,,,,,
0,1131,-18,42,1,0.17804,2.66E-09,-0.075592,-0.18897,-0.33879,-0.28247,-0.012172,0.55844,-0.3,3.58E-07,3,0.037969,,,,,,,,,,,,,,,,
0,1132,-18,42,2,-1.49E-10,-1E-10,0.011359,-0.016869,-6.25E-10,-1.45E-10,0.016425,-0.070783,-0.3,3.58E-07,3,0.037969,,,,,,,,,,,,,,,,
0,1133,-18,42,3,5.07E-12,6.66E-11,-0.0075474,0.00057448,4.39E-11,2.17E-10,-0.024617,0.0049745,-0.3,3.58E-07,3,0.037969,,,,,,,,,,,,,,,,
0,1134,-26,43,1,0.070879,1.16E-09,-0.042181,-0.084593,-0.15986,-0.24307,-0.06097,0.36333,-0.3,1.11E-08,3,0.039746,,,,,,,,,,,,,,,,
0,1135,-26,43,2,-1.32E-11,-3.59E-11,0.0040666,-0.0015002,-8.99E-11,-1.03E-10,0.011664,-0.010188,-0.3,1.11E-08,3,0.039746,,,,,,,,,,,,,,,,
0,1136,-26,43,3,7.9E-12,-5.32E-12,0.00060295,0.00089563,2.38E-11,-2.07E-11,0.002351,0.0027028,-0.3,1.11E-08,3,0.039746,,,,,,,,,,,,,,,,
0,1137,-25,43,1,0.079527,1.29E-09,-0.045678,-0.095258,-0.17052,-0.26795,-0.072501,0.3956,-0.3,2.36E-08,3,0.041552,,,,,,,,,,,,,,,,
0,1138,-25,43,2,-1.75E-11,-4.7E-11,0.0053211,-0.0019872,-1.18E-10,-1.34E-10,0.015231,-0.013412,-0.3,2.36E-08,3,0.041552,,,,,,,,,,,,,,,,
0,1139,-25,43,3,1.14E-11,-6.7E-12,0.00075932,0.0012891,3.47E-11,-2.67E-11,0.0030265,0.0039346,-0.3,2.36E-08,3,0.041552,,,,,,,,,,,,,,,,
0,1140,-24,43,1,0.089231,1.43E-09,-0.049038,-0.10711,-0.18034,-0.29317,-0.085107,0.42747,-0.3,4.12E-08,3,0.043565,,,,,,,,,,,,,,,,
0,1141,-24,43,2,-2.29E-11,-5.99E-11,0.0067923,-0.0026002,-1.53E-10,-1.71E-10,0.019362,-0.017332,-0.3,4.12E-08,3,0.043565,,,,,,,,,,,,,,,,
0,1142,-24,43,3,1.51E-11,-6.88E-12,0.0007793,0.0017071,4.68E-11,-2.88E-11,0.003263,0.0053027,-0.3,4.12E-08,3,0.043565,,,,,,,,,,,,,,,,
0,1143,-23,43,1,0.10012,1.58E-09,-0.052193,-0.12011,-0.1897,-0.31774,-0.097573,0.45834,-0.3,6.39E-08,3,0.045582,,,,,,,,,,,,,,,,
0,1144,-23,43,2,-2.98E-11,-7.42E-11,0.0084061,-0.003375,-1.94E-10,-2.1E-10,0.023762,-0.021974,-0.3,6.39E-08,3,0.045582,,,,,,,,,,,,,,,,
0,1145,-23,43,3,1.81E-11,-4.83E-12,0.0005478,0.0020507,5.76E-11,-2.33E-11,0.0026411,0.0065287,-0.3,6.39E-08,3,0.045582,,,,,,,,,,,,,,,,
0,1146,-22,43,1,0.11233,1.74E-09,-0.055052,-0.13425,-0.19882,-0.34064,-0.10883,0.48745,-0.3,9.19E-08,3,0.047433,,,,,,,,,,,,,,,,
0,1147,-22,43,2,-3.85E-11,-8.94E-11,0.010135,-0.0043638,-2.42E-10,-2.49E-10,0.028275,-0.027477,-0.3,9.19E-08,3,0.047433,,,,,,,,,,,,,,,,
0,1148,-22,43,3,1.97E-11,-3.2E-13,3.62E-05,0.0022365,6.49E-11,-9.11E-12,0.0010324,0.0073496,-0.3,9.19E-08,3,0.047433,,,,,,,,,,,,,,,,
0,1149,-21,43,1,0.12604,1.92E-09,-0.057539,-0.14956,-0.20787,-0.36106,-0.11803,0.51421,-0.3,1.26E-07,3,0.049005,,,,,,,,,,,,,,,,
0,1150,-21,43,2,-4.89E-11,-1.06E-10,0.011971,-0.0055455,-2.98E-10,-2.9E-10,0.032898,-0.03376,-0.3,1.26E-07,3,0.049005,,,,,,,,,,,,,,,,
0,1151,-21,43,3,1.98E-11,6.57E-12,-0.00074411,0.0022481,6.8E-11,1.35E-11,-0.0015321,0.0077063,-0.3,1.26E-07,3,0.049005,,,,,,,,,,,,,,,,
0,1152,-20,43,1,0.14142,2.11E-09,-0.059599,-0.16621,-0.21676,-0.37872,-0.12498,0.53826,-0.3,1.8E-07,3,0.050224,,,,,,,,,,,,,,,,
0,1153,-20,43,2,-6.09E-11,-1.22E-10,0.013852,-0.0069043,-3.59E-10,-3.3E-10,0.037445,-0.040692,-0.3,1.8E-07,3,0.050224,,,,,,,,,,,,,,,,
0,1154,-20,43,3,1.88E-11,1.52E-11,-0.0017269,0.0021256,6.8E-11,4.25E-11,-0.0048184,0.0077044,-0.3,1.8E-07,3,0.050224,,,,,,,,,,,,,,,,
0,1155,-19,43,1,0.15868,2.31E-09,-0.061084,-0.18436,-0.225,-0.39291,-0.12956,0.55853,-0.3,2.55E-07,3,0.05108,,,,,,,,,,,,,,,,
0,1156,-19,43,2,-7.34E-11,-1.38E-10,0.015629,-0.0083119,-4.21E-10,-3.67E-10,0.041582,-0.047654,-0.3,2.55E-07,3,0.05108,,,,,,,,,,,,,,,,
0,1157,-19,43,3,1.72E-11,2.58E-11,-0.0029284,0.0019479,6.72E-11,7.81E-11,-0.0088473,0.0076099,-0.3,2.55E-07,3,0.05108,,,,,,,,,,,,,,,,
0,1158,-18,43,1,0.17804,2.54E-09,-0.061773,-0.20429,-0.23144,-0.40314,-0.13239,0.57357,-0.3,3.54E-07,3,0.051477,,,,,,,,,,,,,,,,
0,1159,-18,43,2,-8.6E-11,-1.51E-10,0.0171,-0.0097435,-4.79E-10,-3.94E-10,0.044666,-0.054307,-0.3,3.54E-07,3,0.051477,,,,,,,,,,,,,,,,
0,1160,-18,43,3,1.67E-11,3.86E-11,-0.0043745,0.0018881,7.06E-11,1.2E-10,-0.013633,0.0080037,-0.3,3.54E-07,3,0.051477,,,,,,,,,,,,,,,,
0,1161,-26,44,1,0.070879,1.04E-09,-0.027823,-0.085217,-0.073653,-0.2499,-0.10121,0.31401,-0.3,1.82E-08,3,0.041187,,,,,,,,,,,,,,,,
0,1162,-26,44,2,-5.61E-13,-4.51E-11,0.0051078,-6.33E-05,-5.93E-11,-1.5E-10,0.01697,-0.0067175,-0.3,1.82E-08,3,0.041187,,,,,,,,,,,,,,,,
0,1163,-26,44,3,1.31E-11,-2.64E-12,0.00029868,0.0014853,4.21E-11,-1.4E-11,0.0015899,0.0047685,-0.3,1.82E-08,3,0.041187,,,,,,,,,,,,,,,,
0,1164,-25,44,1,0.079527,1.15E-09,-0.029995,-0.095685,-0.076405,-0.2739,-0.11545,0.34108,-0.3,3.32E-08,3,0.043429,,,,,,,,,,,,,,,,
0,1165,-25,44,2,2.42E-15,-5.77E-11,0.0065425,6.44E-07,-7.35E-11,-1.93E-10,0.021841,-0.0083314,-0.3,3.32E-08,3,0.043429,,,,,,,,,,,,,,,,
0,1166,-25,44,3,1.82E-11,-3.11E-12,0.00035184,0.0020611,5.86E-11,-1.77E-11,0.002,0.0066428,-0.3,3.32E-08,3,0.043429,,,,,,,,,,,,,,,,
0,1167,-24,44,1,0.089231,1.28E-09,-0.032217,-0.10738,-0.078748,-0.29939,-0.13118,0.36942,-0.3,5.31E-08,3,0.046024,,,,,,,,,,,,,,,,
0,1168,-24,44,2,1.09E-12,-7.17E-11,0.0081292,0.00012438,-8.77E-11,-2.41E-10,0.027295,-0.0099392,-0.3,5.31E-08,3,0.046024,,,,,,,,,,,,,,,,
0,1169,-24,44,3,2.36E-11,-2.98E-12,0.0003378,0.0026758,7.65E-11,-1.95E-11,0.0022048,0.0086725,-0.3,5.31E-08,3,0.046024,,,,,,,,,,,,,,,,
0,1170,-23,44,1,0.10012,1.42E-09,-0.034485,-0.1204,-0.080871,-0.32624,-0.14811,0.39903,-0.3,7.8E-08,3,0.048901,,,,,,,,,,,,,,,,
0,1171,-23,44,2,2.82E-12,-8.65E-11,0.0098007,0.00032001,-1.01E-10,-2.92E-10,0.033124,-0.011415,-0.3,7.8E-08,3,0.048901,,,,,,,,,,,,,,,,
0,1172,-23,44,3,2.92E-11,-1.87E-12,0.00021183,0.0033104,9.54E-11,-1.81E-11,0.0020491,0.010814,-0.3,7.8E-08,3,0.048901,,,,,,,,,,,,,,,,
0,1173,-22,44,1,0.11233,1.58E-09,-0.036726,-0.13487,-0.082573,-0.35402,-0.16614,0.4293,-0.3,1.09E-07,3,0.051965,,,,,,,,,,,,,,,,
0,1174,-22,44,2,4.68E-12,-1.01E-10,0.011493,0.00053129,-1.14E-10,-3.44E-10,0.039041,-0.012865,-0.3,1.09E-07,3,0.051965,,,,,,,,,,,,,,,,
0,1175,-22,44,3,3.5E-11,4.08E-13,-4.64E-05,0.0039617,1.15E-10,-1.29E-11,0.0014646,0.013064,-0.3,1.09E-07,3,0.051965,,,,,,,,,,,,,,,,
0,1176,-21,44,1,0.12604,1.75E-09,-0.038787,-0.15086,-0.083704,-0.38146,-0.18453,0.45882,-0.3,1.47E-07,3,0.055052,,,,,,,,,,,,,,,,
0,1177,-21,44,2,6.32E-12,-1.16E-10,0.013103,0.00071727,-1.26E-10,-3.94E-10,0.044653,-0.014295,-0.3,1.47E-07,3,0.055052,,,,,,,,,,,,,,,,
0,1178,-21,44,3,4.07E-11,4.48E-12,-0.00050741,0.0046125,1.36E-10,-1.88E-12,0.00021254,0.015395,-0.3,1.47E-07,3,0.055052,,,,,,,,,,,,,,,,
0,1179,-20,44,1,0.14142,1.94E-09,-0.040435,-0.16839,-0.084096,-0.40658,-0.20205,0.48539,-0.3,1.91E-07,3,0.057888,,,,,,,,,,,,,,,,
0,1180,-20,44,2,7.17E-12,-1.28E-10,0.014493,0.00081349,-1.39E-10,-4.36E-10,0.049417,-0.015745,-0.3,1.91E-07,3,0.057888,,,,,,,,,,,,,,,,
0,1181,-20,44,3,4.65E-11,1.13E-11,-0.00128,0.0052695,1.58E-10,1.82E-11,-0.0020631,0.017873,-0.3,1.91E-07,3,0.057888,,,,,,,,,,,,,,,,
0,1182,-19,44,1,0.15868,2.14E-09,-0.04133,-0.18749,-0.083128,-0.42674,-0.21744,0.50579,-0.3,2.46E-07,3,0.060091,,,,,,,,,,,,,,,,
0,1183,-19,44,2,6.12E-12,-1.36E-10,0.015435,0.00069427,-1.53E-10,-4.62E-10,0.052408,-0.017342,-0.3,2.46E-07,3,0.060091,,,,,,,,,,,,,,,,
0,1184,-19,44,3,5.29E-11,2.18E-11,-0.0024686,0.0059944,1.83E-10,5.01E-11,-0.0056807,0.020746,-0.3,2.46E-07,3,0.060091,,,,,,,,,,,,,,,,
0,1185,-18,44,1,0.17804,2.35E-09,-0.040879,-0.20811,-0.079651,-0.43733,-0.22864,0.51439,-0.3,3.27E-07,3,0.061174,,,,,,,,,,,,,,,,
0,1186,-18,44,2,3.03E-12,-1.36E-10,0.015369,0.00034429,-1.63E-10,-4.57E-10,0.051739,-0.018426,-0.3,3.27E-07,3,0.061174,,,,,,,,,,,,,,,,
0,1187,-18,44,3,6.13E-11,3.75E-11,-0.0042486,0.0069501,2.17E-10,9.84E-11,-0.011152,0.024619,-0.3,3.27E-07,3,0.061174,,,,,,,,,,,,,,,,
0,1188,-26,45,1,0.070879,9.45E-10,-0.017298,-0.081294,-0.0097423,-0.22953,-0.115,0.26723,-0.3,2.1E-08,3,0.041674,,,,,,,,,,,,,,,,
0,1189,-26,45,2,1.12E-11,-4.63E-11,0.0052467,0.00127,-2.16E-11,-1.69E-10,0.019132,-0.0024435,-0.3,2.1E-08,3,0.041674,,,,,,,,,,,,,,,,
